game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2023021201,55,SEA,LAK,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021215,55,SEA,ANA,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021250,55,SEA,ARI,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021263,55,SEA,SJS,home,8478916,35,J. Daccord,G,20,23,0.869565,3,56:51,L,True
2023021271,55,SEA,DAL,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021283,55,SEA,STL,away,8478916,35,J. Daccord,G,24,27,0.888889,3,58:43,L,True
2023021300,55,SEA,WPG,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021307,55,SEA,MIN,away,8478916,35,J. Daccord,G,21,24,0.875,3,60:00,W,True
2024020003,55,SEA,STL,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2024020033,55,SEA,MIN,away,8478916,35,J. Daccord,G,34,38,0.894737,4,64:45,W,True
2024020039,55,SEA,DAL,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2024020053,55,SEA,NSH,away,8478916,35,J. Daccord,G,30,33,0.909091,3,59:46,W,True
2024020071,55,SEA,PHI,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2024020087,55,SEA,CGY,home,8478916,35,J. Daccord,G,21,22,0.954545,1,60:21,W,True
2024020106,55,SEA,COL,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2024020116,55,SEA,WPG,home,8478916,35,J. Daccord,G,32,36,0.888889,4,61:06,O,True
2024020135,55,SEA,CAR,home,8478916,35,J. Daccord,G,35,38,0.921053,3,59:11,L,True
2024020149,55,SEA,MTL,away,8478916,35,J. Daccord,G,28,30,0.933333,2,59:40,W,True
2024020161,55,SEA,TOR,away,8478916,35,J. Daccord,G,26,29,0.896552,3,56:27,L,True
2024020161,55,SEA,TOR,away,8478916,35,J. Daccord,G,26,29,0.896552,3,56:27,L,True
2024020178,55,SEA,OTT,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2024020178,55,SEA,OTT,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2024020187,55,SEA,BOS,away,8478916,35,J. Daccord,G,31,33,0.939394,2,56:31,L,True
2024020187,55,SEA,BOS,away,8478916,35,J. Daccord,G,31,33,0.939394,2,56:31,L,True
