game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2023020573,54,VGK,SEA,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020599,54,VGK,FLA,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020616,54,VGK,NYI,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020637,54,VGK,COL,away,8480238,30,J. Patera,G,32,35,0.914286,3,60:00,L,True
2023020822,54,VGK,MIN,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023021134,54,VGK,STL,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023021141,54,VGK,NSH,away,8480238,30,J. Patera,G,30,35,0.857143,5,60:40,O,True
2023021158,54,VGK,WPG,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023021166,54,VGK,MIN,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023021196,54,VGK,VAN,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023021216,54,VGK,ARI,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023021238,54,VGK,VAN,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2022020004,54,VGK,LAK,away,8480313,36,L. Thompson,G,27,30,0.9,3,59:48,W,True
2022020019,54,VGK,CHI,home,8480313,36,L. Thompson,G,27,27,1.0,0,59:54,W,True
2022020037,54,VGK,SEA,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2022020055,54,VGK,CGY,away,8480313,36,L. Thompson,G,37,40,0.925,3,57:58,L,True
2022020070,54,VGK,WPG,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2022020086,54,VGK,COL,home,8480313,36,L. Thompson,G,22,25,0.88,3,57:41,L,True
2022020096,54,VGK,TOR,home,8480313,36,L. Thompson,G,22,23,0.956522,1,60:00,W,True
2022020107,54,VGK,SJS,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2022020121,54,VGK,ANA,home,8480313,36,L. Thompson,G,29,29,1.0,0,60:00,W,True
2022020143,54,VGK,WPG,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
